en,zh,pred,BLEU,BERTSCORE_F1,BERTSCORE_P,BERTSCORE_R,EN_LEN
So what we do  is we put inside the machine  a process of evolution  that takes place on the microsecond time scale.,我们做的就是 在机器里 放入一个进化进程， 这个进程在微妙时间跨度上就能发生。,"所 以 我 们 , 我 们 , , , , , ,   ⁇   ,",17.249721669730434,0.7804299592971802,0.7988202571868896,0.7628673315048218,26
"So for example,  in the most extreme cases,  we can actually evolve a program  by starting out with random sequences of instructions.",比如， 大部分极端情况下， 我们实际上能 通过从随机的指令序列开始进化一个程式。,"因 此 , , , , , , , , , , , , , , , ,",15.82049614524245,0.808937668800354,0.8303018808364868,0.788645327091217,28
"Say, ""Computer, would you please make  a hundred million random sequences of instructions.",说“电脑，请你产生 一亿随机指令序列。,"  ⁇   , , , , , ,   ⁇  ",7.126955677090929,0.7692722082138062,0.7715624570846558,0.7669954299926758,18
"Now would you please run all of those random sequences of instructions,  run all of those programs,  and pick out the ones that came closest to doing what I wanted.""",现在请你运行所有这些随机指令列， 运行所有程式， 并选出最接近我想要的。”,"现 在 , , ,   ⁇   , , , , , , , , , , , , ,",14.439166706488217,0.7709125280380249,0.7753583788871765,0.7665172815322876,36
"So in other words, I define what I wanted.",也就是说，我定义我要什么。,"因 此 , 我 我 我 我 。",19.67497981115564,0.7685694694519043,0.7663882970809937,0.7707630395889282,11
"Let's say I want to sort numbers,  as a simple example I've done it with.",假设我需要分类资料， 这是个我用它试验过的简单例子。,"我 , 我 , , , , , 。",0.8135814099134429,0.6538631916046143,0.7091349363327026,0.6065844893455505,20
So find the programs that come closest to sorting numbers.,找到最接近资料分类的程式。,"所 以 ,   ⁇   , 。",4.5739135561238005,0.6445223093032837,0.6298645734786987,0.6598785519599915,11
"So of course, random sequences of instructions  are very unlikely to sort numbers,  so none of them will really do it.",当然，随机的指令序列 非常不可能分类资料， 所以它们中没有一个能完成。,"所 以 , , , , , , , , , , , , 。",5.404374795543118,0.7569361329078674,0.7868329286575317,0.7292279601097107,26
"But one of them, by luck,  may put two numbers in the right order.",但是中间有一个，运气很好， 可能会把两个数按顺序排列。,"但 是 , , , , , , , , 。",13.877365047234674,0.7347575426101685,0.7409601807594299,0.7286577224731445,18
"And I say, ""Computer,  would you please now take the 10 percent  of those random sequences that did the best job.",我说，“电脑， 请你现在选出序列中百分之十 完成得最好的。,"我 , , “ 他 , , , ,   ⁇     ⁇     ⁇  ",4.476615847305266,0.7108892202377319,0.7385963797569275,0.6851857304573059,27
Save those. Kill off the rest.,保存这些。删掉其他的。,  ⁇     ⁇     ⁇   。,11.976547020391715,0.752113938331604,0.7951059341430664,0.7135326862335205,8
And now let's reproduce  the ones that sorted numbers the best.,现在来复制 资料分类得最好的这些。,"这 是 , , , , 。",7.126955677090929,0.6506558060646057,0.6376805901527405,0.6641701459884644,14
"And let's reproduce them by a process of recombination  analogous to sex.""",以类似交配的重组过程 来复制它们。,"这 是 ,   ⁇   ,   ⁇     ⁇  ",4.260146736441797,0.6748725175857544,0.6579700708389282,0.692666232585907,16
"Take two programs and they produce children  by exchanging their subroutines,  and the children inherit the traits of the subroutines of the two programs.",取两个程式 交换它们的副程式让它们产生子女， 这些子女继承了两个程式副程式的特征。,"  ⁇     ⁇   , , ,   ⁇     ⁇     ⁇     ⁇   ,     ⁇     ⁇     ⁇     ⁇  ",6.489016881040744,0.6876190900802612,0.7037581205368042,0.6722036600112915,28
So I've got now a new generation of programs  that are produced by combinations  of the programs that did a little bit better job.,所以我得到新一代的 由组合做的比较好的程式 而产生的程式。,"所 以 , 一 个 一 个   ⁇   的   ⁇   的   ⁇   , ,   ⁇     ⁇   。",7.408590762781679,0.7169379591941833,0.7175455093383789,0.7163314819335938,28
"Say, ""Please repeat that process.""",说，“请重复这个过程。”,"“ , , , ,",11.834103289135054,0.7960704565048218,0.8257741332054138,0.7684293985366821,9
Score them again.,再做一次。,  ⁇   。,10.682175159905853,0.6933398842811584,0.6747084259986877,0.7130295634269714,4
Introduce some mutations perhaps.,可能引入一些突变。,  ⁇   。 。,3.0197383422318516,0.7305400371551514,0.855474591255188,0.6374466419219971,5
And try that again and do that for another generation.,再试一次并用在新的一代上。,"这 , , , 。",12.227840957187606,0.7155227065086365,0.7917333841323853,0.6526954770088196,11
Well every one of those generations just takes a few milliseconds.,这一代上每个程式只需要几毫秒。,", , , ,   ⁇     ⁇   。",6.443030905386945,0.700796902179718,0.721628725528717,0.681134045124054,12
"So I can do the equivalent  of millions of years of evolution on that  or in the complicated cases, in a few hours.",所以我在电脑上用几分钟 能做等同于 几百万年的进化过程， 或者，情况复杂时，在几小时内完成。,"因 此 , 在 四 年 , , , , , , , , , , , , 。",7.9620079379862725,0.7242534756660461,0.7442437410354614,0.7053090333938599,27
"At the end of that, I end up with programs  that are absolutely perfect at sorting numbers.",结束时，我得到 绝对完美的分类资料的程式。,"我 , , , , , , , , , , 。",2.0705706652424007,0.6729050278663635,0.6550483107566833,0.6917626857757568,20
"In fact, they are programs that are much more efficient  than programs I could have ever written by hand.",实际上，这些程式比我手写的 任何程式都要有效率。,"因 为 , , , , , , , , , , , ,",22.325877055095226,0.8004854917526245,0.814561128616333,0.7868880033493042,22
"Now if I look at those programs,  I can't tell you how they work.",现在，如果我读这些程式， 我说不出它们怎么工作的。,"现 在 , 我 , , , , ,",12.142567939068623,0.8498855233192444,0.8434622287750244,0.8564074635505676,18
I've tried looking at them and telling you how they work.,我尝试过阅读并且解释它们如何工作的。,我 他 们 他 们 他 们 他 们 他 们 。,24.688498672025876,0.7988426685333252,0.8042249083518982,0.793532133102417,13
"They're obscure, weird programs.",它们很抽象，奇怪。,"它 们   ⁇     ⁇   , , 。",8.73716785171588,0.7595667839050293,0.7494654655456543,0.7699440717697144,7
But they do the job.,但是它们能完成任务。,但 也 有   ⁇   。 。,4.955725306405571,0.6632807850837708,0.6913665533065796,0.6373878717422485,6
"And in fact, I know, I'm very confident that they do the job  because they come from a line  of hundreds of thousands of programs that did the job.",实际上，我知道，我很有信心，它们能完成任务 因为它们来自于一行 上千万能完成认为的程式。,"当 然 , 我 , , , , , , , , ,   ⁇     ⁇   ,",5.52181332859097,0.7179765701293945,0.7234576940536499,0.7125778198242188,35
"In fact, their life depended on doing the job.",事实上，它们的生命就是靠着这工作。,", , ,   ⁇     ⁇   。",16.3038647806417,0.7638490200042725,0.7810162305831909,0.7474201917648315,11
"I was riding in a 747  with Marvin Minsky once,  and he pulls out this card and says, ""Oh look. Look at this.",我曾经有一次 和马文·明斯基一起坐747， 他拿出一张卡，说，“看，看这。,"我   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   , , 他 ,   ⁇     ⁇   , , ,   ⁇   ,   ⁇   ,",4.601418713134409,0.7519374489784241,0.7810111045837402,0.7249507308006287,30
"It says, 'This plane has hundreds of thousands of tiny parts  working together to make you a safe flight.'  Doesn't that make you feel confident?""",这上面说，‘本飞机有很多精密部件 协作，保障你飞行安全。’ 这是不是让你很有信心？”,", , , , , , , , , , , , , , , ,",6.441724478726484,0.732519805431366,0.7288102507591248,0.7362672090530396,34
"In fact, we know that the engineering process doesn't work very well  when it gets complicated.",事实上，我们知道工程过程复杂化 并不能很好工作。,"事 实 上 , , , , , , , , , , 。",33.39087646492814,0.8193507790565491,0.8192557096481323,0.8194458484649658,20
So we're beginning to depend on computers  to do a process that's very different than engineering.,所以我们开始依赖电脑 来做与工程有很大不同的一个过程。,"所 以 我 们 , , , , , , , 。",7.066026049079721,0.7807872891426086,0.786261796951294,0.7753884792327881,20
And it lets us produce things of much more complexity  than normal engineering lets us produce.,它能让我们生产出 比普通工程能生产的更复杂的东西。,它 们 可 能 比 比 比 比 比 比 比 比 比 比 比 比 比 比 。,19.91148803162056,0.8235891461372375,0.8302150964736938,0.8170681595802307,18
"And yet, we don't quite understand the options of it.",然而，我们还不明白它的选择。,"但 , , , , 。",7.922250668634465,0.7772001028060913,0.7579577565193176,0.7974448204040527,13
"So in a sense, it's getting ahead of us.",从某种意义上说，电脑比我们超前。,"因 此 , , , 。",32.635983266098926,0.7891773581504822,0.7773588299751282,0.8013609051704407,12
We're now using those programs  to make much faster computers  so that we'll be able to run this process much faster.,我们现在正用这些程式 创造更快的电脑 以便能更快地运行这个进程。,"我 们 , 能 够 将 我 们 的     ⁇   , , , , 。",23.650112439814173,0.817139208316803,0.8192624449729919,0.8150270581245422,26
So it's feeding back on itself.,所以它是自我回馈的。,"这 是 ,   ⁇     ⁇   。",12.549310621989482,0.7574209570884705,0.7663288116455078,0.7487179040908813,8
The thing is becoming faster  and that's why I think it seems so confusing.,这正变得更快， 这也是为什么我觉得电脑似乎很让人摸不清。,"这 , , , , , , , 。",25.177251610618846,0.7847194671630859,0.7973275184631348,0.7725040316581726,17
Because all of these technologies are feeding back on themselves.,由于所有这些技术都回馈给自己。,"因 为 , , , , , , 。",41.211837513230286,0.8386214971542358,0.8229421377182007,0.8549100160598755,11
We're taking off.,我们正在起飞。,我 们   ⁇     ⁇   。 。,15.090767577522726,0.6909499168395996,0.7527973651885986,0.6384932994842529,5
And what we are is we're at a point in time  which is analogous to when single-celled organisms  were turning into multi-celled organisms.,我们正是在时间的某一点， 这一点类似于单细胞有机体 正转变成多细胞机体的时刻。,"我 们 我 们 正 在   ⁇   , , , , , ,     ⁇     ⁇     ⁇   ,",13.957949141158288,0.7132321000099182,0.7279885411262512,0.6990620493888855,31
So we're the amoebas  and we can't quite figure out what the hell this thing is we're creating.,我们就像变形虫。 搞不清自己正在创造的是什么东西。,"我 们 , 我 们 , , , , , , , 。",21.21642520847466,0.7513920664787292,0.7512719631195068,0.7515122294425964,23
We're right at that point of transition.,我们正在转折点上。,"我 们 ,   ⁇     ⁇   , 。",13.784336590962209,0.785338819026947,0.8002678155899048,0.7709566354751587,9
But I think that there really is something coming along after us.,不过我认为一定有跟随着我们的东西。,"但 , , , , , 。",4.319402267866687,0.6703847050666809,0.6662706136703491,0.67454993724823,13
I think it's very haughty of us  to think that we're the end product of evolution.,我想它是很崇拜我们的， 认为我们是进化的终极产物。,"我 认 为 , , 。 。",5.965291492471027,0.6956651210784912,0.7045506834983826,0.6870009303092957,20
And I think all of us here  are a part of producing  whatever that next thing is.,我认为我们这所有人 都是繁衍的一部分， 无论下一步是什么。,"我 认 为 , , ,   ⁇   , , , ,",31.82420087678123,0.7850825786590576,0.818058431148529,0.754662275314331,20
"So lunch is coming along,  and I think I will stop at that point,  before I get selected out.",午饭时间快到了， 趁我还没被选走， 我想我就在这里结束。,", , , , , , 我 , 我 , 我 。",6.798898171917449,0.6726091504096985,0.6774066090583801,0.6678792238235474,24
I think we have to do something  about a piece of the culture of medicine that has to change.,我觉得在当今的医学文化中， 有一部份文化必须要开始改变。,"我 认 为 , 我 要 , , , ,",5.275440873824766,0.7476664185523987,0.7610468864440918,0.7347482442855835,21
"And I think it starts with one physician, and that's me.",而这个改变可以从一个医生开始，那就是我。,"我 认 为 , , , , , , , 。",13.909490708539588,0.7403615117073059,0.7844048142433167,0.7010012865066528,14
And maybe I've been around long enough  that I can afford to give away some of my false prestige  to be able to do that.,或许是因为我已经行医多年， 我可以承受放弃一些虚无的名利 来开始这样的改变。,"我 , 我 , 我 , 我 我 我 。",8.693161387296268,0.7000322937965393,0.7147057056427002,0.6859492659568787,29
"Before I actually begin the meat of my talk,  let's begin with a bit of baseball.",在进入主题之前， 让我们先谈谈棒球吧。,"我 , 我 , , , , , , ,",5.427658774617041,0.7045078873634338,0.7100273370742798,0.6990736722946167,20
"Hey, why not?",为什么不呢？,好 ? ? ? ? ? ? ?,30.213753973567677,0.7555480599403381,0.7562602758407593,0.7548373341560364,5
"We're near the end, we're getting close to the World Series.",常规赛季就快结束，世界职业棒球大赛即将开始。,"我 们 , , , , , ,   ⁇   ,",3.0916496326027403,0.6020486354827881,0.6392273902893066,0.5689569115638733,15
"We all love baseball, don't we?",我们都喜爱棒球，不是吗？,"我 们 , , , , , ?",18.693159143202898,0.7842824459075928,0.8913871049880981,0.7001552581787109,9
Baseball is filled with some amazing statistics.,棒球的世界中充斥着成千上百种,  ⁇     ⁇     ⁇     ⁇     ⁇   。,3.3449303459224256,0.5937278866767883,0.6007177829742432,0.5868988037109375,8
And there's hundreds of them.,让人咋舌的统计数据。,  ⁇     ⁇     ⁇   。,0.0,0.5492473840713501,0.5852556228637695,0.5174132585525513,7
"""Moneyball"" is about to come out, and it's all about statistics  and using statistics to build a great baseball team.",即将上映的电影 “点球成金”，便是完全关于统计数据， 以及如何在这些数据的基础上建造一个伟大的球队。,"  ⁇     ⁇     ⁇   , , , , , , , , 。",4.047515449845978,0.6385667324066162,0.7046974301338196,0.5837829113006592,26
I'm going to focus on one stat  that I hope a lot of you have heard of.,我想讲一个 我希望大家都听说过的数据，,"我 , 我 , , , , 我 ,",27.805272316398217,0.7477571368217468,0.760090172290802,0.7358180284500122,20
It's called batting average.,叫做击球率。,这 是   ⁇     ⁇   。,10.122592925934278,0.6195511221885681,0.6725466251373291,0.5742974877357483,6
"So we talk about a 300, a batter who bats 300.",当我们说一名挥棒球员的击球率为三成的时候，,"所 以 我 们 , , , , , ,",3.812406893732916,0.6087157130241394,0.6397078037261963,0.5805878639221191,13
"That means that ballplayer batted safely, hit safely  three times out of 10 at bats.",我们是指这位球员的打击非常稳定， 每十次种就会有三次安打。,"这 是 ,   ⁇     ⁇   , , ,   ⁇   ,   ⁇     ⁇     ⁇  ",1.8426363247937607,0.5971276760101318,0.6102067828178406,0.5845974683761597,18
"That means hit the ball into the outfield,  it dropped, it didn't get caught,  and whoever tried to throw it to first base didn't get there in time  and the runner was safe.",安打意味着球会被击中并被打入外野， 而且并不会被立刻接杀， 球也不会在跑者成功上到一垒之前 被及时的传回。,"它 它 ,   ⁇     ⁇   , , , , , , , , , , , , , , , , , 。",3.6306785981795193,0.6420959830284119,0.6439852714538574,0.6402177810668945,42
Three times out of 10.,十次中有三次安打。,  ⁇     ⁇   。,4.576506607182439,0.6096676588058472,0.6588129997253418,0.5673454403877258,6
Do you know what they call a 300 hitter  in Major League Baseball?,各位知道棒球大联盟如何评论 这些击球率上了三成的球员吗？,你 什 么 呢 ?   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   ?,3.4917081032082278,0.5773943662643433,0.5861572027206421,0.5688896179199219,15
"Good, really good,  maybe an all-star.",很棒，非常棒， 明星球员一般的棒。,", , , , , , , 。",3.1934960455974277,0.6774194836616516,0.6879385709762573,0.6672171950340271,12
Do you know what they call  a 400 baseball hitter?,各位知道他们又是如何称呼一位 击球率有着四成，,你 什 么 呢 ?   ⁇     ⁇     ⁇     ⁇     ⁇   ? ?,10.7097884857392,0.6584744453430176,0.6982673406600952,0.6229725480079651,12
"That's somebody who hit, by the way,  four times safely out of every 10.",也就是每十次打击 就会打出四个安打的球员吗。,"它 看 到 的 是   ⁇   , , , , , , , , , ,",2.8423265381137037,0.6341797709465027,0.6542024612426758,0.6153463125228882,19
Legendary --  as in Ted Williams legendary --  the last Major League Baseball player  to hit over 400 during a regular season.,是传奇 -- 像泰德. 威廉斯那样的传奇-- 他是棒球大联盟里最后一个在常规赛中 拥有超过四成击球率的球员。,"  ⁇     ⁇     ⁇     ⁇   , — — — — - -     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇  ",8.691027439764563,0.6267476677894592,0.6356518268585205,0.618089497089386,26
"Now let's take this back into my world of medicine  where I'm a lot more comfortable,  or perhaps a bit less comfortable  after what I'm going to talk to you about.",现在让我们回到我的世界 - 医疗领域。 这个领域我比较熟悉， 但我接下来要说的 却让我有些困扰。,"现 在 , 我 , 我 , 我 , 我 , , , , , , , , , , , ,",23.57434349060087,0.7182173728942871,0.719119131565094,0.7173178195953369,39
Suppose you have appendicitis  and you're referred to a surgeon  who's batting 400 on appendectomies.,假设你得了阑尾炎， 然后你被推荐给了一位 在阑尾移除手术中有着四成“击球率”的外科医生。,"  ⁇     ⁇   , ,   ⁇     ⁇     ⁇     ⁇     ⁇  ",9.722396711747747,0.7075434327125549,0.7613950967788696,0.6608062386512756,20
"Somehow this isn't working out, is it?",这听起来怪怪的，对吧？,那 什 么 呢 ? ? ? ?,3.817681337429047,0.6530646681785583,0.6820700168609619,0.6264256834983826,10
Now suppose you live  in a certain part of a certain remote place  and you have a loved one  who has blockages in two coronary arteries  and your family doctor refers that loved one to a cardiologist  who's batting 200 on angioplasties.,又假设你住在 某一个较为偏远的地区， 而你所爱的人的 两条冠状动脉都被堵塞。 你的家庭医生将她推荐给了一位在血管成形手术上 有着两成“击球率”的心脏科医师。,"现 在 , ,   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇  ",14.569330157369645,0.7239713668823242,0.7486029863357544,0.7009090781211853,49
"But, but, you know what?",但是，等等，你知道吗？,"但 , , ? ? ?",27.610369103579476,0.8659095168113708,0.9243156909942627,0.8144457936286926,8
She's doing a lot better this year. She's on the comeback trail.,她今年的表现有着很大的提高，她的水准也在恢复。,"她 , , , , , , , 。",2.4862076055610087,0.6706075668334961,0.7437041997909546,0.6105939149856567,16
And she's hitting a 257.,她的“击球率”达到了两成五。,她 当 时 有   ⁇     ⁇     ⁇     ⁇  ,2.099844458473431,0.5531348586082458,0.5900105237960815,0.520597517490387,7
Somehow this isn't working.,但是这样还是不能被接受。,"这 是 , 。 。",13.398014283383116,0.6274840235710144,0.6734009981155396,0.5874291658401489,6
But I'm going to ask you a question.,而我现在想问各位一个问题。,"但 是 如 果 你 , 我 , 。",21.1792418047206,0.8282999396324158,0.8646407127380371,0.7948906421661377,10
"What do you think a batting average  for a cardiac surgeon or a nurse practitioner  or an orthopedic surgeon,  an OBGYN, a paramedic  is supposed to be?",你们认为， 一位心脏外科医生，或一位职业护理师， 一位骨科外科医生 妇产科医生或急救人员的 “击球率” 应该是多少？,"它 , 一 个   ⁇     ⁇     ⁇     ⁇     ⁇   , ,   ⁇     ⁇   , ,   ⁇   , ,   ⁇   , ,   ⁇   , ,   ⁇   ,   ⁇   , ,",12.692622397359822,0.7569636702537537,0.7658727169036865,0.7482594847679138,34
"1,000, very good.",十成？非常好。,", 。 。",25.57539057896621,0.7731586694717407,0.7820237874984741,0.764492392539978,5
"Now truth of the matter is,  nobody knows in all of medicine  what a good surgeon  or physician or paramedic  is supposed to bat.",事实上， 医学界中没有人知道 一个好的外科医生， 医师或急救人员 应该有多少的 “击球率”。,"现 在 , , , , , , , , , , , , , ,",11.210948247346769,0.7626087665557861,0.8329067826271057,0.7032535076141357,30
"What we do though is we send each one of them, including myself,  out into the world  with the admonition, be perfect.",我们将他们每个人，包括我自己， 送上职业岗位后 便告诫他们以完美来要求自己 --,"我 们 , , , , , , , , , , , , , , , ,",7.511251053510193,0.6933092474937439,0.6869277954101562,0.6998103857040405,28
"Never ever, ever make a mistake,  but you worry about the details, about how that's going to happen.",绝对，绝对不能作出错误的诊断 -- 但我们让他们自己考虑细节，考虑如何达到这样的标准。,", , , , , , , , , , , ,",2.4792554140817074,0.6706152558326721,0.7054421901702881,0.6390652656555176,24
And that was the message that I absorbed  when I was in med school.,这就是我在医学院时 得到的信息。,"我 , 我 , 我 , 我 , 我 。",50.7196093945688,0.90012127161026,0.888857364654541,0.9116742610931396,16
I was an obsessive compulsive student.,我是一个有着强迫症倾向的学生。,我 有 新 的 项 目 。,22.162677325877667,0.7846576571464539,0.838740885257721,0.7371267080307007,7
"In high school, a classmate once said  that Brian Goldman would study for a blood test.",在中学时，有个同学曾经说 布莱恩.高德曼会为了血液测验复习。,", , , , , , , , , , , , , , ,",9.964694146555818,0.8045640587806702,0.8353574275970459,0.7759602665901184,19
And so I did.,而我的确这么做了。,所 以 我 觉 得 我 。 。,32.66828640925501,0.7963430881500244,0.8215327858924866,0.7726521492004395,5
"And I studied in my little garret  at the nurses' residence at Toronto General Hospital,  not far from here.",我在离这不远处的多伦多总医院里 护士住宅里的一个小阁楼中， 完成了我的学业。,"我 , 在   ⁇     ⁇     ⁇   , , ,   ⁇   , , , ,   ⁇   。",6.319025301864581,0.7041670680046082,0.7496921420097351,0.6638544797897339,24
And I memorized everything.,我背下了所有东西。,"我 , 。 。 。",10.89644800332157,0.7815991640090942,0.8089894652366638,0.7560027837753296,5
"I memorized in my anatomy class  the origins and exertions of every muscle,  every branch of every artery that came off the aorta,  differential diagnoses obscure and common.",我背下了解剖课中 提到的每一块肌肉的起端和伸展方式， 每一条从主动脉延伸出来的动脉的分支系统， 以及一切鲜为人知的或者常见的鉴别诊断。,"我 , , , , , , , , , , , , , , , , , , , ,   ⁇   ,",2.5032775391349427,0.658322811126709,0.6734305024147034,0.6438781023025513,34
I even knew the differential diagnosis  in how to classify renal tubular acidosis.,我甚至知道如何鉴别诊断 不同的肾小管性酸中毒症。,"我 , 在   ⁇     ⁇   ,   ⁇     ⁇     ⁇   。",19.453651519702834,0.7958340644836426,0.8371628522872925,0.7583940625190735,15
"And all the while,  I was amassing more and more knowledge.",在这段时间中， 我积累了越来越多的知识。,", , , , , , , , , 。",14.598608091257082,0.6773359775543213,0.6781435608863831,0.6765303015708923,14
"And I did well, I graduated with honors,  And I came out of medical school  with the impression  that if I memorized everything and knew everything,  or as much as possible,  as close to everything as possible,  that it would immunize me against making mistakes.",我的表现很好， 并以优等的成绩毕业。 当我从医学院出来时， 我觉得 我只要记下和明白了所有的东西 – 或者稍退一步 – 将近所有的东西， 那我犯医疗错误的几率就会微乎其微。,"我 , 我 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",2.245407743588033,0.6532585024833679,0.6588408946990967,0.6477699279785156,57
"for a while,  until I met Mrs. Drucker.",而我在一段时间之内 的确没有犯错。 直到我遇到了 Drucker 女士。,", , , , , , ,   ⁇   。",19.40365668485119,0.7537780404090881,0.8110840320587158,0.7040354609489441,11
I was a resident at a teaching hospital here in Toronto  when Mrs. Drucker was brought to the emergency department  of the hospital where I was working.,Drucker 女士被带入多伦多的 一家教学医院的急诊室时， 我正作为一个实习医生在那里工作。,我   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇  ,5.780906309577014,0.704135000705719,0.7273241281509399,0.682378888130188,30
At the time I was assigned to the cardiology service  on a cardiology rotation.,当时我正因心脏科轮调 而被指派在心血管诊所。,"我 , 我 ,   ⁇     ⁇     ⁇     ⁇     ⁇  ",4.33389654431885,0.6685850620269775,0.6649850010871887,0.6722242832183838,16
"And it was my job,  when the emergency staff called for a cardiology consult,  to see that patient in emerg.",我的工作是， 当紧急救护人员需要有关于心脏的专业会诊时， 在急症室诊断病人，,"现 在 , , , ,   ⁇     ⁇   , , , , , ,   ⁇     ⁇  ",10.782675111652825,0.7217307686805725,0.7445783615112305,0.7002436518669128,25
and to report back to my attending.,并在之后向负责我的主治医生汇报。,"然 后 , 我 , 我 。",1.1836187458972367,0.572169303894043,0.6222721934318542,0.529533326625824,8
"And I saw Mrs. Drucker, and she was breathless.",当我见到Drucker女士的时候，她的气息已经很微弱。,"我 ,   ⁇   , , , , , , 。",3.1605687987917257,0.6656894087791443,0.7079914808273315,0.628157377243042,11
"And when I listened to her, she was making a wheezy sound.",在我与她交谈时，我听到她的呼吸有喘息的声音。,"我 , 她 她 , , , , , , 。",11.130574764737933,0.7541460990905762,0.7807458639144897,0.7292991280555725,14
"And when I listened to her chest with a stethoscope,  I could hear crackly sounds on both sides  that told me that she was in congestive heart failure.",当我用听诊器聆听她的胸腔时， 两边都传来的爆裂的声音告诉我， 这是郁血性心脏衰竭。,"当 我 , ,   ⁇     ⁇   , , , , , , ,   ⁇   , ,   ⁇     ⁇     ⁇     ⁇   。",6.950845486056884,0.7099179029464722,0.6910399794578552,0.7298562526702881,32
"This is a condition in which the heart fails,  and instead of being able to pump all the blood forward,  some of the blood backs up into the lung, the lungs fill up with blood,  and that's why you have shortness of breath.",这是由于心脏在衰竭后， 无法将所有的血液完全的输送出去， 而导致部分血液回流入肺脏。肺脏里充满了血液， 而造成呼吸短促。,"这 是   ⁇     ⁇     ⁇   , , , , , , , , , , , , , , , , , ,   ⁇   , , ,   ⁇   , ,   ⁇   , ,",11.101605489346545,0.7279317378997803,0.7186886072158813,0.7374157905578613,52
And that wasn't a difficult diagnosis to make.,这不是一个困难的诊断。,它 不 知 道 这   ⁇   。,11.884631831419354,0.7689893245697021,0.7766648530960083,0.76146399974823,10
I made it and I set to work treating her.,作出诊断后我开始着手帮她治疗。,"我 , 我 , 。",2.302077893514382,0.6429509520530701,0.66876620054245,0.6190546154975891,11
I gave her aspirin. I gave her medications to relieve the strain on her heart.,我开给了她阿司匹林，并给了她一些可以减轻她心脏负担的药物。,我 她 她 她 她 她 她 她 她 她 她 她 她 她 她   ⁇   她 。,0.42384022501611934,0.6481544971466064,0.7390750646591187,0.5771533846855164,17
"I gave her medications that we call diuretics, water pills,  to get her to pee out the access fluid.",我还给了她一些利尿剂，俗称水丸， 帮助她将体内多余的水分排出。,"我 她   ⁇   , ,   ⁇     ⁇     ⁇     ⁇   , ,   ⁇     ⁇     ⁇     ⁇  ",2.1503312768483953,0.7018954753875732,0.708656907081604,0.6952618360519409,23
"And over the course of the next hour and a half or two,  she started to feel better.",在接下来的一两个小时里， 她开始觉得好转，,", , , , , , , , , , , , , , 。",11.168140627821577,0.7992278933525085,0.8116151094436646,0.7872132062911987,21
And I felt really good.,我也感到高兴。,"我 , 。 。",14.535768424205482,0.7618550658226013,0.763782799243927,0.7599371671676636,6
And that's when I made my first mistake;  I sent her home.,而就在此时我犯了第一个错误： 我让她回了家。,"我 , 我 , 我 , 我 , 我 , 。",10.536678597608944,0.775170624256134,0.8057222366333008,0.7468513250350952,16
"Actually, I made two more mistakes.",正确的来说，我还犯了两个错误。,", , ,   ⁇   。",33.35844217369437,0.8109386563301086,0.8463068008422852,0.7784081697463989,8
I sent her home  without speaking to my attending.,我在和我的主治汇报之前 便让她回了家。,我   ⁇     ⁇     ⁇     ⁇   。,2.308316689352168,0.6352509260177612,0.6746526956558228,0.6001975536346436,11
"I didn't pick up the phone and do what I was supposed to do,  which was call my attending and run the story by him  so he would have a chance to see her for himself.",我没有做我照着我应该做的， 拿起电话打给我的主治并让他看一下这个案例， 给他一个亲自见见这名病患的机会。,"我 ,   ⁇     ⁇     ⁇   , , , , , , , , , , , , , , , , , , , ,",6.661785070522934,0.7015711665153503,0.7260329723358154,0.678704023361206,41
"And he knew her,  he would have been able to furnish additional information about her.",我的主治认识她， 因此可以提供更详细的病历资料。,"她 他 他 他 , , , , , , 她 。",1.9346035585461325,0.6453400254249573,0.6570385694503784,0.634050726890564,18
Maybe I did it for a good reason.,或许我有这么做的理由。,"我 , 我 。 。",9.027235033938242,0.7633290886878967,0.8065788149833679,0.724481463432312,9
Maybe I didn't want to be a high-maintenance resident.,或许我并不想做一个需要经常地指导的实习医生。,"我 , 我   ⁇     ⁇     ⁇     ⁇   。",3.6766117401867273,0.7141721844673157,0.7610448598861694,0.672738254070282,13
Maybe I wanted to be so successful  and so able to take responsibility  that I would do so  and I would be able to take care of my attending's patients  without even having to contact him.,也许我太想 可以独当一面， 可以不需要 和我的主治沟通 便照顾好他的病患。,"我 认 为 , 我 , , , , , , , , , , , , , , , , ,",5.6531710785114235,0.6977667212486267,0.688417911529541,0.7073730230331421,42
The second mistake that I made was worse.,而我犯的第二个错误更加严重。,"我 , 我 。",51.424016050282646,0.7930437326431274,0.8213146924972534,0.7666542530059814,9
